Number of Plots Generated, Application Close Time Period
22, 0.013811111450195312
22, 0.013561725616455078
22, 0.013558149337768555
22, 0.013000965118408203
22, 0.013237237930297852
22, 0.014000177383422852
22, 0.01354360580444336
22, 0.013515949249267578
22, 0.013597488403320312
22, 0.013535022735595703
22, 0.014225482940673828
22, 0.014048337936401367
22, 0.013953208923339844
22, 0.014511823654174805
22, 0.012999534606933594
22, 0.013518333435058594
22, 0.012999773025512695
22, 0.013308048248291016
22, 0.012619733810424805
22, 0.013000249862670898
22, 0.013479471206665039
22, 0.012999534606933594
22, 0.013766765594482422
22, 0.013533353805541992
22, 0.012991666793823242
22, 0.013000965118408203
22, 0.013788938522338867
22, 0.013000249862670898
22, 0.013645648956298828
22, 0.013985157012939453
22, 0.03302574157714844
22, 0.013673782348632812
22, 0.014060258865356445
22, 0.014591455459594727
22, 0.01353907585144043
22, 0.013073205947875977
22, 0.014067411422729492
22, 0.014005661010742188
22, 0.014000177383422852
22, 0.013264179229736328
22, 0.013910770416259766
22, 0.013515472412109375
22, 0.013519287109375
22, 0.013699531555175781
22, 0.013593196868896484
22, 0.013288497924804688
22, 0.01399993896484375
22, 0.013280391693115234
22, 0.013744831085205078
22, 0.01250600814819336
22, 0.01400136947631836
22, 0.013001680374145508
22, 0.013256072998046875
22, 0.014007329940795898
22, 0.0135345458984375
22, 0.012998580932617188
22, 0.014002799987792969
22, 0.01361227035522461
22, 0.013611793518066406
22, 0.014048576354980469
22, 0.01415872573852539
22, 0.013091087341308594
23, 0.013185739517211914
23, 0.014007806777954102
23, 0.014320611953735352
23, 0.014000177383422852
23, 0.01351308822631836
23, 0.01414942741394043
23, 0.014074087142944336
23, 0.01300048828125
23, 0.014327526092529297
23, 0.013123750686645508
23, 0.012999534606933594
23, 0.01333165168762207
23, 0.013959407806396484
23, 0.013828516006469727
23, 0.013480901718139648
23, 0.013514041900634766
23, 0.013509988784790039
23, 0.013646841049194336
23, 0.013485431671142578
23, 0.013997554779052734
23, 0.013701438903808594
23, 0.014490842819213867
23, 0.013591766357421875
23, 0.013602733612060547
23, 0.013311147689819336
23, 0.013998746871948242
23, 0.014002799987792969
23, 0.014003515243530273
23, 0.014369010925292969
23, 0.014111995697021484
23, 0.013740777969360352
23, 0.013791084289550781
23, 0.01388096809387207
23, 0.014410257339477539
23, 0.01454305648803711
23, 0.013889551162719727
23, 0.01399993896484375
23, 0.013998031616210938
23, 0.013486146926879883
23, 0.013520479202270508
23, 0.013786792755126953
23, 0.013694524765014648
23, 0.01393890380859375
23, 0.013648748397827148
23, 0.013000249862670898
23, 0.014717578887939453
23, 0.014271736145019531
23, 0.014124155044555664
23, 0.014509439468383789
23, 0.01403188705444336
23, 0.014014720916748047
23, 0.013769388198852539
23, 0.013247966766357422
23, 0.013004302978515625
23, 0.013083219528198242
23, 0.013920068740844727
23, 0.014582157135009766
23, 0.01400136947631836
23, 0.013174772262573242
23, 0.013375043869018555
23, 0.013738632202148438
23, 0.013454675674438477
23, 0.013514995574951172
23, 0.013101816177368164
23, 0.013000011444091797
23, 0.013768434524536133
23, 0.014225006103515625
23, 0.01327204704284668
23, 0.01401519775390625
23, 0.01416468620300293
23, 0.014507770538330078
23, 0.014513492584228516
23, 0.013586282730102539
23, 0.013973712921142578
23, 0.013775110244750977
23, 0.014000177383422852
23, 0.01399993896484375
23, 0.01399993896484375
23, 0.014367341995239258
23, 0.014000177383422852
23, 0.014123916625976562
23, 0.014119863510131836
23, 0.014000892639160156
23, 0.013998270034790039
23, 0.014250516891479492
23, 0.014000415802001953
23, 0.013999462127685547
23, 0.013715267181396484
23, 0.014381885528564453
23, 0.013512134552001953
23, 0.014118432998657227
23, 0.015007495880126953
23, 0.014177322387695312
23, 0.014358282089233398
23, 0.014389514923095703
23, 0.013574361801147461
23, 0.007512807846069336
23, 0.00773310661315918
23, 0.014055967330932617
23, 0.013555526733398438
24, 0.014435768127441406
24, 0.014493227005004883
24, 0.014994144439697266
24, 0.01464080810546875
24, 0.014384269714355469
24, 0.014429807662963867
24, 0.014512300491333008
24, 0.014539718627929688
24, 0.014000415802001953
24, 0.013468027114868164
24, 0.014326810836791992
24, 0.01399993896484375
24, 0.014026165008544922
24, 0.013528823852539062
24, 0.014000177383422852
24, 0.01399993896484375
24, 0.013998746871948242
24, 0.015000343322753906
24, 0.014306306838989258
24, 0.014531612396240234
24, 0.014012813568115234
24, 0.013999462127685547
24, 0.013974189758300781
24, 0.014514923095703125
24, 0.013565778732299805
24, 0.01410055160522461
24, 0.014282464981079102
24, 0.01364898681640625
24, 0.014118432998657227
24, 0.013999700546264648
24, 0.014000654220581055
24, 0.01460576057434082
24, 0.014524698257446289
24, 0.014596223831176758
24, 0.014336824417114258
24, 0.014659643173217773
24, 0.01439356803894043
24, 0.015079736709594727
24, 0.014001607894897461
24, 0.015517950057983398
24, 0.015054702758789062
24, 0.014628171920776367
24, 0.014575481414794922
24, 0.014292240142822266
24, 0.014523506164550781
24, 0.013515472412109375
24, 0.014273643493652344
24, 0.014372110366821289
24, 0.013998985290527344
24, 0.01452493667602539
24, 0.015000343322753906
24, 0.015000343322753906
24, 0.014000654220581055
24, 0.014000177383422852
24, 0.013997554779052734
24, 0.01380467414855957
24, 0.014304399490356445
24, 0.014000654220581055
24, 0.014233827590942383
24, 0.014005899429321289
24, 0.013945817947387695
24, 0.013347625732421875
24, 0.014378786087036133
24, 0.014000415802001953
24, 0.014054059982299805
24, 0.01427602767944336
24, 0.01434016227722168
24, 0.014999866485595703
24, 0.013702154159545898
24, 0.015037298202514648
24, 0.01424551010131836
24, 0.03748750686645508
24, 0.014535903930664062
24, 0.014170169830322266
24, 0.01927661895751953
24, 0.015086889266967773
24, 0.014537572860717773
24, 0.013999700546264648
24, 0.014575958251953125
24, 0.015008926391601562
24, 0.014519691467285156
24, 0.014018058776855469
24, 0.014514923095703125
24, 0.014133691787719727
24, 0.01399993896484375
24, 0.014778614044189453
24, 0.013290643692016602
24, 0.014001131057739258
24, 0.0149993896484375
24, 0.014783143997192383
24, 0.014518499374389648
24, 0.014523029327392578
24, 0.013997316360473633
24, 0.015000104904174805
24, 0.014699459075927734
24, 0.014898300170898438
24, 0.015005111694335938
24, 0.015001058578491211
24, 0.014005661010742188
25, 0.015108108520507812
25, 0.01500082015991211
25, 0.014993429183959961
25, 0.014374971389770508
25, 0.015241861343383789
25, 0.014908790588378906
25, 0.015032291412353516
25, 0.01781320571899414
25, 0.014036417007446289
25, 0.014679193496704102
25, 0.014574050903320312
25, 0.014152050018310547
25, 0.015243768692016602
25, 0.015000343322753906
25, 0.015162229537963867
25, 0.01551508903503418
25, 0.014850854873657227
25, 0.014990091323852539
25, 0.015906333923339844
25, 0.015451192855834961
25, 0.015404701232910156
25, 0.015000343322753906
25, 0.014999866485595703
25, 0.014568805694580078
25, 0.014036178588867188
25, 0.015000343322753906
25, 0.014994144439697266
25, 0.014408588409423828
25, 0.015000581741333008
25, 0.015070915222167969
25, 0.014939308166503906
25, 0.015000343322753906
25, 0.014707088470458984
25, 0.0149993896484375
25, 0.014999866485595703
25, 0.014515399932861328
25, 0.014654159545898438
25, 0.014754772186279297
25, 0.014514923095703125
25, 0.014719963073730469
25, 0.014000892639160156
25, 0.01500248908996582
25, 0.014000654220581055
25, 0.01499176025390625
25, 0.014998197555541992
25, 0.015610456466674805
25, 0.013999700546264648
25, 0.015238046646118164
25, 0.015009641647338867
25, 0.015269994735717773
25, 0.014740467071533203
25, 0.015000343322753906
25, 0.014488458633422852
25, 0.015041351318359375
25, 0.014366388320922852
25, 0.01453089714050293
25, 0.01499485969543457
25, 0.015000581741333008
25, 0.01501774787902832
25, 0.014114141464233398
25, 0.01400136947631836
25, 0.014528512954711914
25, 0.014550209045410156
25, 0.014991521835327148
25, 0.014621973037719727
25, 0.01435995101928711
25, 0.014000892639160156
25, 0.014920473098754883
25, 0.014173269271850586
25, 0.014000415802001953
25, 0.015195369720458984
25, 0.014867782592773438
25, 0.014921426773071289
25, 0.015009641647338867
25, 0.014999866485595703
25, 0.015000104904174805
25, 0.014865636825561523
25, 0.015000343322753906
25, 0.014575481414794922
25, 0.014063119888305664
25, 0.015000581741333008
25, 0.015514373779296875
25, 0.014532327651977539
25, 0.015004158020019531
25, 0.01450204849243164
25, 0.014513254165649414
25, 0.015000104904174805
25, 0.014852285385131836
25, 0.015515804290771484
25, 0.014773845672607422
25, 0.015011787414550781
25, 0.014873266220092773
25, 0.01456451416015625
25, 0.014608621597290039
25, 0.0155029296875
25, 0.015000104904174805
25, 0.01446390151977539
25, 0.014884710311889648
25, 0.014681100845336914
25, 0.014994382858276367
26, 0.015000343322753906
26, 0.014826774597167969
26, 0.01510310173034668
26, 0.01575756072998047
26, 0.014702081680297852
26, 0.015296697616577148
26, 0.014514923095703125
26, 0.015531778335571289
26, 0.015677928924560547
26, 0.014636516571044922
26, 0.014998912811279297
26, 0.015516281127929688
26, 0.014991998672485352
26, 0.015044212341308594
26, 0.014999866485595703
26, 0.014632463455200195
26, 0.01600050926208496
26, 0.015000581741333008
26, 0.015000581741333008
26, 0.014562606811523438
26, 0.01539468765258789
26, 0.015572071075439453
26, 0.015714406967163086
26, 0.014999866485595703
26, 0.015496253967285156
26, 0.014999151229858398
26, 0.01514291763305664
26, 0.015991926193237305
26, 0.014664649963378906
26, 0.015232086181640625
26, 0.015567302703857422
26, 0.015994787216186523
26, 0.014995336532592773
26, 0.015558242797851562
26, 0.01591181755065918
26, 0.014763355255126953
26, 0.016055822372436523
26, 0.015310525894165039
26, 0.01500248908996582
26, 0.015596866607666016
26, 0.01599717140197754
26, 0.015101909637451172
26, 0.015151739120483398
26, 0.015229463577270508
26, 0.015006780624389648
26, 0.016008853912353516
26, 0.01522517204284668
26, 0.015499591827392578
26, 0.015540122985839844
26, 0.01520538330078125
26, 0.015554428100585938
26, 0.014816522598266602
26, 0.014840364456176758
26, 0.015000581741333008
26, 0.015329837799072266
26, 0.015000343322753906
26, 0.0149993896484375
26, 0.014887571334838867
26, 0.014886856079101562
26, 0.01523280143737793
26, 0.014925479888916016
26, 0.014426231384277344
26, 0.015001296997070312
26, 0.015060663223266602
26, 0.014478445053100586
26, 0.014720678329467773
26, 0.014000177383422852
26, 0.01512455940246582
26, 0.014596700668334961
26, 0.015000343322753906
26, 0.013999700546264648
26, 0.015508413314819336
26, 0.014780044555664062
26, 0.015386104583740234
26, 0.014801025390625
26, 0.015050888061523438
26, 0.015000104904174805
26, 0.015057802200317383
26, 0.01474618911743164
26, 0.013997077941894531
26, 0.013897895812988281
26, 0.013999223709106445
26, 0.014661788940429688
26, 0.01399993896484375
26, 0.014996767044067383
26, 0.0142974853515625
26, 0.015088319778442383
26, 0.01500558853149414
26, 0.014999628067016602
26, 0.015538930892944336
26, 0.014536857604980469
26, 0.014808177947998047
26, 0.015553951263427734
26, 0.015114068984985352
26, 0.015513896942138672
26, 0.015194177627563477
26, 0.015075445175170898
26, 0.014015436172485352
26, 0.015539884567260742
26, 0.014264583587646484
27, 0.015673398971557617
27, 0.015521764755249023
27, 0.015570878982543945
27, 0.016000747680664062
27, 0.015588998794555664
27, 0.016553640365600586
27, 0.016145944595336914
27, 0.015614032745361328
27, 0.016658306121826172
27, 0.016000032424926758
27, 0.017034530639648438
27, 0.016271114349365234
27, 0.01601433753967285
27, 0.015343427658081055
27, 0.015000581741333008
27, 0.015514373779296875
27, 0.015000343322753906
27, 0.015000343322753906
27, 0.015000581741333008
27, 0.014905691146850586
27, 0.015115737915039062
27, 0.015001773834228516
27, 0.015516042709350586
27, 0.015000581741333008
27, 0.01556086540222168
27, 0.014885902404785156
27, 0.015000104904174805
27, 0.01551198959350586
27, 0.015715360641479492
27, 0.015409469604492188
27, 0.014801263809204102
27, 0.016066789627075195
27, 0.015347719192504883
27, 0.015295982360839844
27, 0.015006065368652344
27, 0.016037940979003906
27, 0.01599860191345215
27, 0.0159609317779541
27, 0.015512466430664062
27, 0.016000032424926758
27, 0.016010046005249023
27, 0.015534639358520508
27, 0.01500701904296875
27, 0.016011714935302734
27, 0.01600170135498047
27, 0.015510797500610352
27, 0.01600027084350586
27, 0.01575946807861328
27, 0.015085458755493164
27, 0.014998912811279297
27, 0.014993906021118164
27, 0.014782190322875977
27, 0.015764713287353516
27, 0.015000343322753906
27, 0.014996528625488281
27, 0.015542030334472656
27, 0.015512228012084961
27, 0.016279220581054688
27, 0.015999794006347656
27, 0.015727519989013672
27, 0.014868736267089844
27, 0.015480518341064453
27, 0.015226602554321289
27, 0.015000343322753906
27, 0.015512704849243164
27, 0.015000104904174805
27, 0.015601634979248047
27, 0.015002012252807617
27, 0.014513254165649414
27, 0.015535354614257812
27, 0.01543426513671875
27, 0.017556428909301758
27, 0.015398263931274414
27, 0.014273881912231445
27, 0.015000581741333008
27, 0.015106678009033203
27, 0.015517473220825195
27, 0.015227317810058594
27, 0.015589475631713867
27, 0.01501154899597168
27, 0.015018939971923828
27, 0.015001773834228516
27, 0.01601266860961914
27, 0.015284538269042969
27, 0.016090869903564453
27, 0.014952421188354492
27, 0.015717029571533203
27, 0.01584601402282715
27, 0.015587329864501953
27, 0.01600027084350586
27, 0.015069246292114258
27, 0.01533198356628418
27, 0.014997243881225586
27, 0.015516996383666992
27, 0.014923095703125
27, 0.015329837799072266
27, 0.015001058578491211
27, 0.015514612197875977
27, 0.01472783088684082
27, 0.014999151229858398
28, 0.016237974166870117
28, 0.015906095504760742
28, 0.015726089477539062
28, 0.01600050926208496
28, 0.015999555587768555
28, 0.015881061553955078
28, 0.015266895294189453
28, 0.015349864959716797
28, 0.0149993896484375
28, 0.01500082015991211
28, 0.015000104904174805
28, 0.017000675201416016
28, 0.016202688217163086
28, 0.015622615814208984
28, 0.016079425811767578
28, 0.015529394149780273
28, 0.01592087745666504
28, 0.015604496002197266
28, 0.01561594009399414
28, 0.015512704849243164
28, 0.015763521194458008
28, 0.015515565872192383
28, 0.014894485473632812
28, 0.01569223403930664
28, 0.01484990119934082
28, 0.015000343322753906
28, 0.015886783599853516
28, 0.016129255294799805
28, 0.015733003616333008
28, 0.014999866485595703
28, 0.016509532928466797
28, 0.014999866485595703
28, 0.015522241592407227
28, 0.01600813865661621
28, 0.015463590621948242
28, 0.01499485969543457
28, 0.015001535415649414
28, 0.015449285507202148
28, 0.015646934509277344
28, 0.016209125518798828
28, 0.015000343322753906
28, 0.015835046768188477
28, 0.015656709671020508
28, 0.016016006469726562
28, 0.016010046005249023
28, 0.015000343322753906
28, 0.015306949615478516
28, 0.015569686889648438
28, 0.015287399291992188
28, 0.015324115753173828
28, 0.015000104904174805
28, 0.016146421432495117
28, 0.015305280685424805
28, 0.015496969223022461
28, 0.014998435974121094
28, 0.014805078506469727
28, 0.015773773193359375
28, 0.01500082015991211
28, 0.015387535095214844
28, 0.015750885009765625
28, 0.015000581741333008
28, 0.014750480651855469
28, 0.016510009765625
28, 0.016184568405151367
28, 0.015515804290771484
28, 0.01600050926208496
28, 0.015999794006347656
28, 0.0162661075592041
28, 0.01551508903503418
28, 0.015999794006347656
28, 0.01599884033203125
28, 0.016288280487060547
28, 0.015429973602294922
28, 0.01600050926208496
28, 0.01599907875061035
28, 0.01651597023010254
28, 0.015311479568481445
28, 0.01551508903503418
28, 0.015285491943359375
28, 0.015310049057006836
28, 0.015753984451293945
28, 0.014675617218017578
28, 0.015828847885131836
28, 0.015118837356567383
28, 0.01554107666015625
28, 0.01661539077758789
28, 0.017014026641845703
28, 0.016496658325195312
28, 0.015670299530029297
28, 0.016417741775512695
28, 0.01600193977355957
28, 0.015727519989013672
28, 0.01596546173095703
28, 0.016077041625976562
28, 0.01551365852355957
28, 0.0162508487701416
28, 0.015288352966308594
28, 0.01518869400024414
28, 0.015738725662231445
28, 0.014997482299804688
29, 0.016476154327392578
29, 0.015999555587768555
29, 0.015515327453613281
29, 0.01573348045349121
29, 0.016244888305664062
29, 0.01684856414794922
29, 0.01600790023803711
29, 0.016512393951416016
29, 0.016681194305419922
29, 0.016234159469604492
29, 0.015752077102661133
29, 0.01651453971862793
29, 0.016238927841186523
29, 0.01599884033203125
29, 0.016772747039794922
29, 0.016523122787475586
29, 0.016537189483642578
29, 0.016518115997314453
29, 0.016304492950439453
29, 0.015999555587768555
29, 0.016000032424926758
29, 0.015420675277709961
29, 0.016999006271362305
29, 0.016083478927612305
29, 0.015527486801147461
29, 0.01597762107849121
29, 0.016254186630249023
29, 0.015777111053466797
29, 0.01587080955505371
29, 0.01651453971862793
29, 0.016000747680664062
29, 0.015902042388916016
29, 0.015785932540893555
29, 0.016510725021362305
29, 0.015999794006347656
29, 0.016030073165893555
29, 0.016000747680664062
29, 0.015999794006347656
29, 0.01636028289794922
29, 0.016006946563720703
29, 0.01601433753967285
29, 0.016091585159301758
29, 0.015346527099609375
29, 0.016397714614868164
29, 0.016490459442138672
29, 0.016543149948120117
29, 0.0163421630859375
29, 0.01673269271850586
29, 0.015773534774780273
29, 0.016160249710083008
29, 0.0167238712310791
29, 0.016321897506713867
29, 0.01599717140197754
29, 0.016095399856567383
29, 0.015752792358398438
29, 0.016880035400390625
29, 0.017287492752075195
29, 0.017534494400024414
29, 0.016378164291381836
29, 0.016940593719482422
29, 0.016846895217895508
29, 0.01606917381286621
29, 0.01600360870361328
29, 0.01616382598876953
29, 0.016518831253051758
29, 0.016001462936401367
29, 0.01600480079650879
29, 0.01626276969909668
29, 0.016000032424926758
29, 0.016514301300048828
29, 0.01629495620727539
29, 0.016772985458374023
29, 0.01651740074157715
29, 0.01599884033203125
29, 0.01671004295349121
29, 0.016560077667236328
29, 0.01606917381286621
29, 0.015973806381225586
29, 0.016757488250732422
29, 0.0159914493560791
29, 0.01655721664428711
29, 0.015625715255737305
29, 0.015276908874511719
29, 0.015995502471923828
29, 0.01604604721069336
29, 0.01556253433227539
29, 0.016057729721069336
29, 0.016001224517822266
29, 0.015993595123291016
29, 0.015513420104980469
29, 0.015000343322753906
29, 0.01578354835510254
29, 0.015001773834228516
29, 0.01626873016357422
29, 0.017064571380615234
29, 0.015999794006347656
29, 0.015684843063354492
29, 0.016782760620117188
29, 0.015723466873168945
29, 0.01599717140197754
30, 0.016994714736938477
30, 0.01676011085510254
30, 0.016251087188720703
30, 0.016526222229003906
30, 0.016698837280273438
30, 0.016735315322875977
30, 0.01707601547241211
30, 0.016870498657226562
30, 0.01646733283996582
30, 0.017126083374023438
30, 0.017000913619995117
30, 0.016609907150268555
30, 0.01653742790222168
30, 0.01560664176940918
30, 0.01600027084350586
30, 0.01652979850769043
30, 0.016452550888061523
30, 0.01660919189453125
30, 0.01657891273498535
30, 0.01600027084350586
30, 0.01674962043762207
30, 0.016427040100097656
30, 0.017510175704956055
30, 0.017012596130371094
30, 0.016000986099243164
30, 0.01713395118713379
30, 0.017560243606567383
30, 0.01598978042602539
30, 0.017000198364257812
30, 0.017009496688842773
30, 0.01600027084350586
30, 0.01546478271484375
30, 0.016000032424926758
30, 0.01650261878967285
30, 0.016815662384033203
30, 0.016330480575561523
30, 0.016463279724121094
30, 0.01667189598083496
30, 0.016513586044311523
30, 0.01699542999267578
30, 0.016518592834472656
30, 0.017998456954956055
30, 0.017000198364257812
30, 0.01750969886779785
30, 0.016743898391723633
30, 0.017014026641845703
30, 0.015702009201049805
30, 0.016171693801879883
30, 0.0156557559967041
30, 0.016657114028930664
30, 0.016483306884765625
30, 0.016534090042114258
30, 0.015999794006347656
30, 0.01636528968811035
30, 0.015997886657714844
30, 0.016154766082763672
30, 0.016116857528686523
30, 0.0170900821685791
30, 0.016551733016967773
30, 0.017000913619995117
30, 0.017060041427612305
30, 0.016737699508666992
30, 0.01672840118408203
30, 0.016849517822265625
30, 0.017098665237426758
30, 0.016610145568847656
30, 0.01645374298095703
30, 0.016467571258544922
30, 0.01697063446044922
30, 0.01699995994567871
30, 0.01600050926208496
30, 0.015484094619750977
30, 0.015574216842651367
30, 0.016512632369995117
30, 0.017535924911499023
30, 0.017110109329223633
30, 0.016999244689941406
30, 0.01699090003967285
30, 0.01574254035949707
30, 0.016000032424926758
30, 0.016002655029296875
30, 0.01605987548828125
30, 0.01592421531677246
30, 0.016395092010498047
30, 0.017002105712890625
30, 0.015516042709350586
30, 0.016553640365600586
30, 0.01700139045715332
30, 0.016863584518432617
30, 0.016082048416137695
30, 0.017755985260009766
30, 0.017000198364257812
30, 0.017143964767456055
30, 0.016865015029907227
30, 0.01600027084350586
30, 0.016185998916625977
30, 0.016001224517822266
30, 0.01608109474182129
30, 0.01579761505126953
30, 0.015964508056640625
31, 0.01701641082763672
31, 0.01617741584777832
31, 0.016883373260498047
31, 0.017021894454956055
31, 0.016251802444458008
31, 0.017000436782836914
31, 0.017000913619995117
31, 0.01699972152709961
31, 0.01900029182434082
31, 0.017463207244873047
31, 0.017000913619995117
31, 0.017514944076538086
31, 0.017521381378173828
31, 0.019000530242919922
31, 0.017998933792114258
31, 0.01999807357788086
31, 0.019001245498657227
31, 0.02199864387512207
31, 0.019500017166137695
31, 0.019498586654663086
31, 0.021002769470214844
31, 0.01950240135192871
31, 0.021000385284423828
31, 0.021001100540161133
31, 0.020001888275146484
31, 0.018500089645385742
31, 0.019499778747558594
31, 0.017500638961791992
31, 0.019500732421875
31, 0.018497228622436523
31, 0.020498275756835938
31, 0.020000457763671875
31, 0.020500659942626953
31, 0.017498493194580078
31, 0.018501758575439453
31, 0.019001483917236328
31, 0.018999814987182617
31, 0.019501209259033203
31, 0.01999831199645996
31, 0.01799917221069336
31, 0.01899886131286621
31, 0.020694255828857422
31, 0.018825054168701172
31, 0.018836021423339844
31, 0.018204212188720703
31, 0.018027782440185547
31, 0.021083593368530273
31, 0.018598079681396484
31, 0.0182344913482666
31, 0.01905035972595215
31, 0.01800084114074707
31, 0.019592761993408203
31, 0.02199721336364746
31, 0.018980026245117188
31, 0.018011093139648438
31, 0.019527435302734375
31, 0.019558191299438477
31, 0.020585298538208008
31, 0.018999576568603516
31, 0.0195004940032959
31, 0.021997928619384766
31, 0.019997596740722656
31, 0.020499706268310547
31, 0.022001981735229492
31, 0.020000219345092773
31, 0.05050063133239746
31, 0.02050161361694336
31, 0.021499156951904297
31, 0.03149771690368652
31, 0.024499177932739258
31, 0.02799844741821289
31, 0.02499985694885254
31, 0.022499799728393555
31, 0.026002168655395508
31, 0.02400064468383789
31, 0.03150033950805664
31, 0.025499582290649414
31, 0.02850031852722168
31, 0.027002334594726562
31, 0.02400040626525879
31, 0.02449822425842285
31, 0.024501323699951172
31, 0.026499509811401367
31, 0.02399921417236328
31, 0.028998613357543945
31, 0.024499177932739258
31, 0.024506330490112305
31, 0.02549886703491211
31, 0.024998903274536133
31, 0.027501344680786133
31, 0.028002262115478516
31, 0.027500391006469727
31, 0.02649974822998047
31, 0.02399897575378418
31, 0.02250218391418457
31, 0.023999691009521484
31, 0.022498607635498047
31, 0.023001670837402344
31, 0.0240020751953125
31, 0.024998903274536133
32, 0.026361942291259766
32, 0.024500131607055664
32, 0.016758441925048828
32, 0.012996912002563477
32, 0.012500524520874023
32, 0.017002344131469727
32, 0.015498638153076172
32, 0.02100062370300293
32, 0.024497270584106445
32, 0.029000282287597656
32, 0.01699995994567871
32, 0.018000364303588867
32, 0.025501728057861328
32, 0.020501136779785156
32, 0.02250218391418457
32, 0.024495601654052734
32, 0.02550053596496582
32, 0.023001909255981445
32, 0.0294954776763916
32, 0.02549910545349121
32, 0.02599930763244629
32, 0.023000240325927734
32, 0.018906354904174805
32, 0.018002033233642578
32, 0.018004179000854492
32, 0.018005847930908203
32, 0.0185089111328125
32, 0.017000913619995117
32, 0.017554521560668945
32, 0.017473459243774414
32, 0.01700139045715332
32, 0.01827096939086914
32, 0.01883983612060547
32, 0.018000364303588867
32, 0.017691850662231445
32, 0.018797636032104492
32, 0.0180509090423584
32, 0.01864790916442871
32, 0.018545150756835938
32, 0.01800990104675293
32, 0.017004013061523438
32, 0.017784833908081055
32, 0.01771998405456543
32, 0.01900029182434082
32, 0.017104387283325195
32, 0.02300238609313965
32, 0.018489599227905273
32, 0.017002344131469727
32, 0.017778873443603516
32, 0.018887996673583984
32, 0.018996477127075195
32, 0.017998933792114258
32, 0.018529891967773438
32, 0.019257068634033203
32, 0.017764806747436523
32, 0.018999338150024414
32, 0.018158912658691406
32, 0.020166397094726562
32, 0.018999576568603516
32, 0.020000219345092773
32, 0.017008543014526367
32, 0.018057823181152344
32, 0.01786184310913086
32, 0.018546581268310547
32, 0.01999688148498535
32, 0.018050193786621094
32, 0.019016027450561523
32, 0.017830371856689453
32, 0.01657271385192871
32, 0.017999649047851562
32, 0.018999814987182617
32, 0.019367218017578125
32, 0.018932580947875977
32, 0.018218994140625
32, 0.020612716674804688
32, 0.017560482025146484
32, 0.01844310760498047
32, 0.020044326782226562
32, 0.01819586753845215
32, 0.020037412643432617
32, 0.018737077713012695
32, 0.01851058006286621
32, 0.01944136619567871
32, 0.01983022689819336
32, 0.017999649047851562
32, 0.019182682037353516
32, 0.018707275390625
32, 0.018057823181152344
32, 0.01868915557861328
32, 0.0189359188079834
32, 0.018082618713378906
32, 0.017776012420654297
32, 0.01800251007080078
32, 0.01751089096069336
32, 0.01999807357788086
32, 0.017513036727905273
32, 0.017632007598876953
32, 0.01900005340576172
32, 0.0180666446685791
32, 0.018563032150268555
